Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2018-04-05,40.71889114379883,41.05585708750964,40.54922881271408,40.66704967621141,107732800
2018-04-06,39.6773567199707,40.64348568170846,39.63493933770883,40.28766795421389,140021200
2018-04-09,40.07088470458984,40.787234121145154,40.02375706853891,40.03082603416615,116070800
2018-04-10,40.82493209838867,41.001663406173904,40.4196280115526,40.76602166246026,113634400
2018-04-11,40.634056091308594,40.98280480713022,40.459679935594245,40.58456975130619,89726400
2018-04-12,41.0346565246582,41.23730858495717,40.77544914673815,40.86263904418833,91557200
2018-04-13,41.17369079589844,41.43525333828606,40.96632845646567,41.18547360504552,100497200
2018-04-16,41.43054962158203,41.51773595091776,41.19726290788888,41.244390556297134,86313600
2018-04-17,42.00078201293945,42.16573049996119,41.569557228263626,41.588408997581446,106421600
2018-04-18,41.906532287597656,42.13746381529928,41.68031819776145,41.89946332201578,83018000
2018-04-19,40.71889114379883,41.32920235376922,40.68590144584388,40.94510518817356,139235200
2018-04-20,39.05056381225586,40.34659385923473,38.98222566896506,40.20049707726106,261964400
2018-04-23,38.93744659423828,39.3333230340672,38.66645640676703,39.31211613813522,146062000
2018-04-24,38.39546585083008,39.19429120893321,37.99016176869321,39.03876679693956,134768000
2018-04-25,38.56277084350586,38.97985774663225,38.27057737549611,38.32006012932007,113528400
2018-04-26,38.69708251953125,39.05290021287384,38.49678562460161,38.67351690991345,111852000
2018-04-27,38.24937438964844,38.72301305983123,37.8511392172482,38.64525084312514,142623200
2018-04-30,38.942169189453125,39.41345286951936,38.13627452801297,38.20461267516369,169709600
2018-05-01,39.847015380859375,39.87057739495727,38.94450718238343,39.213138593228464,214277600
2018-05-02,41.60728073120117,41.88533637194112,40.954551838353126,41.29151793812533,266157600
2018-05-03,41.68267059326172,41.82641221003319,41.10534900300538,41.4446737111615,136272800
2018-05-04,43.31802368164063,43.416992785962016,41.98429050299031,42.00314227461454,224805200
2018-05-07,43.63141250610352,44.22287180373704,43.53479855840047,43.63612275066961,169805600
2018-05-08,43.84115219116211,43.88121086073857,43.28032362587547,43.59137248932765,113611200
2018-05-09,44.14983749389648,44.159261581630574,43.6455643033423,43.958968255714005,92844800
2018-05-10,44.78136444091797,44.85912666352751,44.218180703480805,44.23939119736223,111957200
2018-05-11,44.61104583740234,44.95877526691211,44.34137848487162,44.82394339538335,104848800
2018-05-14,44.50696563720703,44.833406412604056,44.43836759500866,44.71039916819057,83115200
2018-05-15,44.10246276855469,44.25149069455989,43.78548605847127,44.18288904852097,94780800
2018-05-16,44.51405334472656,44.580290778639664,43.998375195944654,44.01493545679112,76732400
2018-05-17,44.23255920410156,44.686735524679,44.08353130175789,44.471473801176494,69176000
2018-05-18,44.071720123291016,44.42654584950652,44.02914276869265,44.27988570436911,73190800
2018-05-21,44.38396072387695,44.77190330557011,44.21364411635573,44.47148323265444,73603200
2018-05-22,44.27278518676758,44.67965226881062,44.18289485647536,44.56137703820447,60962800
2018-05-23,44.55663299560547,44.58974990686031,43.94160051861835,44.081167996274026,80233600
2018-05-24,44.50696563720703,44.67018602490554,44.04806079705663,44.6536293703639,92936000
2018-05-25,44.608673095703125,44.86178013673768,44.38867935550355,44.52587901519814,69844000
2018-05-29,44.44782638549805,44.64889570398078,44.20417972021564,44.376864140831934,90056400
2018-05-30,44.35319137573242,44.47146655273438,44.182874832091855,44.40523274237104,74762000
2018-05-31,44.20417022705078,44.52587890184993,44.03148945299221,44.286964307345,109931200
2018-06-01,45.00135040283203,45.00607881211757,44.412338594235976,44.469111990917085,93770000
2018-06-04,45.37747573852539,45.75359010832308,45.263932526967785,45.3325305730514,105064800
2018-06-05,45.72755813598633,45.8765860459165,45.50283597350951,45.67078834894453,86264000
2018-06-06,45.886043548583984,45.90970003132506,45.398750323686826,45.80325307793522,83734400
2018-06-07,45.76304244995117,45.938087437716206,45.49810354474371,45.92389499108366,85388800
2018-06-08,45.34671401977539,45.41767986646132,44.89017344949806,45.22134258806852,106627200
2018-06-11,45.235538482666016,45.41058710323442,44.994259638809375,45.26392698918746,73234000
2018-06-12,45.4839096069336,45.56197167032607,45.216606505875056,45.27337990001665,67644400
2018-06-13,45.11016845703125,45.62585029625447,45.048666641672256,45.5170355050327,86553600
2018-06-14,45.13381576538086,45.31596057888163,44.99661610412454,45.31122856036312,86440400
2018-06-15,44.67018127441406,44.98242956714809,44.532981595134544,44.95167685694679,246876800
2018-06-18,44.64652633666992,44.76006952448041,44.28223667863004,44.44309283671168,73939600
2018-06-19,43.925048828125,44.07644095516829,43.39517457873698,43.79494537297693,134314000
2018-06-20,44.11664962768555,44.28223418589493,43.934504808918895,44.08116851145234,82514800
2018-06-21,43.87065124511719,44.554281951102645,43.74764399149242,44.29407499333364,102847600
2018-06-22,43.7429084777832,44.03386451861471,43.69086709038591,44.02676829392175,108801600
2018-06-25,43.09239959716797,43.74291340341125,42.75176633565568,43.3833556707623,126652400
2018-06-26,43.626991271972656,44.123748586875465,43.17991113234928,43.2863617065948,98276800
2018-06-27,43.56312942504883,44.30116563482723,43.53237671315032,43.81623651618253,101141200
2018-06-28,43.88009643554688,44.048048797133816,43.47796150277597,43.54892734019965,69460800
2018-06-29,43.7878532409668,44.27987860220529,43.26744298121546,44.066981034938806,90950800
2018-07-02,44.27751159667969,44.30590010518459,43.388083202116974,43.48270554801094,70925200
2018-07-03,43.50636291503906,44.45966104022825,43.416472579536006,44.421812097966566,55819200
2018-07-05,43.856441497802734,44.09535970522767,43.591506212194346,43.82332458710169,66416800
2018-07-06,44.4643783569336,44.5731895181121,43.80913274741524,43.8611741234476,69940800
2018-07-09,45.08178329467773,45.1054361729971,44.778999020193005,44.82630838630501,79026400
2018-07-10,45.02737045288086,45.247360594137255,44.98715370821526,45.11252874195781,63756400
2018-07-11,44.44308853149414,44.89253282974942,44.37921891539344,44.5897486186037,75326000
2018-07-12,45.18822479248047,45.278115103826856,44.78135779619121,44.83339917544724,72164400
2018-07-13,45.259185791015625,45.37982518847754,45.15746724809984,45.20004819450975,50055600
2018-07-16,45.15983963012695,45.57143503338008,45.04392862984047,45.30413552457632,60172400
2018-07-17,45.28758239746094,45.386933152154526,44.75534389122667,44.88544735908973,62138000
2018-07-18,45.0391960144043,45.37036874963349,44.9280170344419,45.36563673084476,65573600
2018-07-19,45.38929748535156,45.54778583969298,44.87125146816836,44.87125146816836,81147200
2018-07-20,45.28521728515625,45.51939991314476,44.98479721255897,45.36564356932456,82704800
2018-07-23,45.32541275024414,45.40820681661029,44.840483810396506,45.10541904761313,63957600
2018-07-24,45.65422821044922,45.8103523441781,45.42950604737005,45.524124765675154,74791600
2018-07-25,46.08475875854492,46.09185498303405,45.51939973810648,45.668427671324864,66839600
2018-07-26,45.94046401977539,46.35442730310432,45.79853230741612,46.035082755032654,76304000
2018-07-27,45.17639923095703,46.1722781100309,44.96823731105261,46.12496874684685,96096000
2018-07-30,44.92329025268555,45.46498911575692,44.72458877003278,45.39402326924583,84118000
2018-07-31,45.01317596435547,45.45079566697148,44.78845379658217,45.01554377851984,157492000
2018-08-01,47.66491317749024,47.72641499185728,46.673766266407846,47.104289795396845,271742800
2018-08-02,49.05818939208984,49.292375597431416,47.3928760936349,47.4472816772898,249616000
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600
2018-08-06,49.455604553222656,49.49818190188133,48.98250365093466,49.20249383795133,101701600
2018-08-07,48.9919548034668,49.55731013026369,48.9091607174553,49.51473278966766,102349600
2018-08-08,49.02507781982422,49.15754548635724,48.3792961407391,48.74121801875727,90102000
2018-08-09,49.41065979003906,49.62355375400296,49.01325315197339,49.56441614073816,93970400
2018-08-10,49.26346969604492,49.63615802396937,49.05932275702003,49.22311553185912,98444800
2018-08-13,49.5815658569336,50.075316755482326,49.303831655649645,49.68601364999049,103563600
2018-08-14,49.79045486450195,49.982732084437686,49.43675736149721,49.88778153354862,82992000
2018-08-15,49.906768798828125,50.02545879001644,49.45337216317732,49.66464020260727,115230400
2018-08-16,50.63792037963867,50.75423430061736,50.198765782998855,50.26523191559598,114001600
2018-08-17,51.64914321899414,51.73697266396668,50.5999240052136,50.66639011851144,141708000
2018-08-20,51.145904541015625,52.02895494932015,51.06282007892816,51.77258769595775,121150800
2018-08-21,51.04619598388672,51.556565180937454,50.80644347668684,51.46398712151061,104639200
2018-08-22,51.0485725402832,51.35953977789525,50.76134113070162,50.82306225227025,76072400
2018-08-23,51.153018951416016,51.52333118235352,50.94175089032313,50.95361699295382,75532800
2018-08-24,51.31206893920898,51.48772784593229,51.06281917946899,51.41651673354817,73905600
2018-08-27,51.73460388183594,51.9245086286622,51.35242189187085,51.54707163132223,82100400
2018-08-28,52.15239334106445,52.351791702590354,51.96723720220013,51.98860053619249,91107200
2018-08-29,52.93099212646485,53.05205824632298,52.08354739811488,52.259206282408805,109019200
2018-08-30,53.417625427246094,54.18436187501415,52.79331481770957,52.99508928286878,195175200
2018-08-31,54.03481674194336,54.329165657459775,53.64788613858732,53.768948648472445,173360400
2018-09-04,54.208106994628906,54.40275674720709,53.797440532691446,54.219976721255726,109560400
2018-09-05,53.85438919067383,54.51905378859278,53.43422927857851,54.35763715793867,133332000
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000
2018-09-07,52.532203674316406,53.49833855540811,52.3921503197671,52.66276342098608,150479200
2018-09-10,51.82717514038086,52.66275374338426,51.38564820141029,52.44910957296742,158066000
2018-09-11,53.13751983642578,53.24434012282994,51.40701743257789,51.75121774304983,142996000
2018-09-12,52.47760391235352,53.41050567281546,52.18562387340728,53.39626345084379,197114800
2018-09-13,53.74521255493164,54.20573038490381,52.8336741244209,53.05918442469019,166825600
2018-09-14,53.13513946533203,53.847279480539015,52.8217997421493,53.58853614432535,127997200
2018-09-17,51.72036361694336,52.92387852093869,51.57556164949843,52.73397376692589,148780400
2018-09-18,51.80582427978516,52.66276641945921,51.5399561563022,51.69900035779827,126286800
2018-09-19,51.8366813659668,52.13340643422851,51.10792648182475,51.86754193214831,108495200
2018-09-20,52.23072814941406,52.764833221395904,52.02183256217897,52.28057954987037,106435200
2018-09-21,51.66813278198242,52.546438076470416,51.580299717041626,52.40875723884971,384986800
2018-09-24,52.4111328125,52.52270171122444,51.423634686068496,51.46873746922922,110773600
2018-09-25,52.743465423583984,52.89301599016302,52.15238788998584,52.16425761500714,98217600
2018-09-26,52.32330703735352,53.113782990935896,52.16663534447083,52.46098789272328,95938800
2018-09-27,53.39864349365234,53.75234108517246,53.0639367414889,53.130406490303386,120724800
2018-09-28,53.58617782592773,53.60991365943574,53.177883819413225,53.36066386374117,91717600
2018-10-01,53.94698333740234,54.45972506223345,53.73097026683232,54.110776134678815,94403200
2018-10-02,54.42649459838867,54.5974085148143,53.797438949135966,53.944613413006735,99152800
2018-10-03,55.08878326416016,55.4211138450216,54.54518098716264,54.609274607090086,114619200
2018-10-04,54.12027740478516,55.155254539010166,53.82117623190323,54.78256613220713,128168000
2018-10-05,53.241966247558594,54.21997445097182,52.3612883495571,54.11315416006722,134322000
2018-10-08,53.11852645874024,53.36302758206297,52.271078074735584,52.74821421845071,118655600
2018-10-09,53.85438919067383,53.94934334587977,52.757694958492486,53.08765295080549,107564000
2018-10-10,51.35955047607422,53.73097860481804,51.285963236227936,53.51971049404259,167962400
2018-10-11,50.90615463256836,52.10492469508215,50.40053755301917,50.92277297587826,212497600
2018-10-12,52.7244758605957,52.90725948836735,51.47348215349086,52.32330305126062,161351600
2018-10-15,51.596923828125,52.6580128594491,51.57556049458657,52.49896867288773,123164000
2018-10-16,52.73397064208984,52.93337261415995,51.45449246345416,51.96960667852757,116736000
2018-10-17,52.50609970092773,52.850300087428536,52.06694511054678,52.76959173072979,91541600
2018-10-18,51.27883529663086,52.16188930147711,50.56194658901227,51.715613684238384,130325200
2018-10-19,52.059814453125,52.52270479300805,51.61353883204193,51.76308941190101,132314800
2018-10-22,52.37789535522461,53.02119674655609,51.97197758513653,52.17374841110298,115168400
2018-10-23,52.87165069580078,52.995089320060046,50.96548943018461,51.23373001113311,155071200
2018-10-24,51.058067321777344,53.22772054648877,50.92750758714553,52.840793579292914,163702000
2018-10-25,52.17612838745117,52.55118924843808,51.4521186121958,51.68000502193236,119423200
2018-10-26,51.34529495239258,52.26870301160713,50.48360438948475,51.25034077869218,189033600
2018-10-29,50.38154602050781,52.15002677053585,48.92165645556463,52.03133673869327,183742000
2018-10-30,50.63316345214844,51.07943546602377,49.67652217702111,50.12279419089644,146640000
2018-10-31,51.9529914855957,52.33042484927199,51.4212589351548,51.48298005871331,153435600
2018-11-01,52.7505989074707,52.783831972046656,51.46637187254937,51.99810452789696,233292800
2018-11-02,49.25161743164063,50.716252074152735,48.764987548673695,49.7429959303514,365314800
2018-11-05,47.85343933105469,48.5181041388236,47.04160006391353,48.49674080545637,264654800
2018-11-06,48.37092208862305,48.5964323570844,47.87717126953972,47.93176765362103,127531600
2018-11-07,49.83794403076172,49.86405598285383,48.45639393296454,48.893172384203126,133697600
2018-11-08,49.66404724121094,50.052324278753815,49.24956351184435,50.01897526384639,101450400
2018-11-09,48.70644760131836,49.07328675547109,48.17762492569111,48.96371298146972,137463200
2018-11-12,46.25289916992188,47.60592402834233,46.16237886454745,47.40344554572155,204542000
2018-11-13,45.79077911376953,46.96990943634447,45.60497693614052,45.64785631893111,187531600
2018-11-14,44.4973030090332,46.32674067294323,44.29005935438452,46.18857944810062,243204000
2018-11-15,45.595436096191406,45.72883211734168,44.52111470165888,44.87604625668075,185915200
2018-11-16,46.10044860839844,46.44346911666456,45.13094278897815,45.37867780340927,147713200
2018-11-19,44.27339172363281,45.42631894360854,44.06615168008175,45.25957387208643,167701200
2018-11-20,42.15810394287109,43.22766051906338,41.80793745086848,42.48921333468925,271300800
2018-11-21,42.1104621887207,42.941810448552935,42.05567529849002,42.81317593350857,124496800
2018-11-23,41.0409049987793,42.06758578974063,40.99564847653991,41.67215915297066,94496000
2018-11-26,41.5959358215332,41.67454500358208,40.5573473972905,41.50541913125888,179994000
2018-11-27,41.505409240722656,41.63165932990016,40.70502932804416,40.85509806276724,165549600
2018-11-28,43.10141372680664,43.18478445741133,41.669779406506265,42.09855510671911,184250000
2018-11-29,42.770301818847656,43.5444788088151,42.32961500141962,43.51112979156116,167080000
2018-11-30,42.53923416137695,42.95609864238887,42.17001060838386,42.94656827592321,158126000
2018-12-03,44.025657653808594,44.05424148532072,43.16572558637516,43.93990252450219,163210000
2018-12-04,42.08902359008789,43.44681012414803,41.98897654386978,43.10378960296019,165377200
2018-12-06,41.619747161865234,41.634039075793545,40.5954509246912,40.91464911832208,172393600
2018-12-07,40.13571166992188,41.56496125249905,40.09045151824379,41.32675298873619,169126400
2018-12-10,40.40012741088867,40.51684714665778,38.90656041585195,39.30436782371349,248104000
2018-12-11,40.169063568115234,40.92179897327455,39.78078290715258,40.89083436840354,189126800
2018-12-12,40.28102493286133,40.952770447929545,40.261967832713054,40.59069281465273,142510800
2018-12-13,40.7217025756836,41.10760244042599,40.3882124553084,40.6121288081759,127594400
2018-12-14,39.41869735717773,40.27624844940839,39.37105643755807,40.25719135460668,162814800
2018-12-17,39.05186462402344,40.10236397402616,38.76363101611563,39.41155780558876,177151600
2018-12-18,39.55925750732422,39.907039619582285,39.15906563903421,39.39489318471068,135366000
2018-12-19,38.3253288269043,39.887974513339486,37.89655320934104,39.5425732450804,196189200
2018-12-20,37.35820770263672,38.61594722162958,36.9937492985405,38.20860943393784,259092000
2018-12-21,35.9051399230957,37.67502967352524,35.64311294562916,37.36535812309151,382978400
2018-12-24,34.976131439208984,36.10047510896179,34.918960128370905,35.29056456189125,148676800
2018-12-26,37.4391975402832,37.45348945651592,34.9499215677783,35.32629111257704,234330000
2018-12-27,37.196231842041016,37.34392348847543,35.74792829430979,37.12238783620926,212468400
2018-12-28,37.21527862548828,37.76077762302166,36.81509045914528,37.51780415930204,169165600
2018-12-31,37.574989318847656,37.960885712312304,37.27484444857849,37.7631723304787,140014000
2019-01-02,37.61784744262695,37.83938301132466,36.73885839429097,36.896076715977145,148158800
2019-01-03,33.87083435058594,34.71170924937219,33.8255741979129,34.29722555279616,365248800
2019-01-04,35.3167724609375,35.38585492533933,34.25436514114324,34.42825623761003,234428400
2019-01-07,35.2381477355957,35.452537360060994,34.7545852369162,35.42156912174751,219111200
2019-01-08,35.90989685058594,36.16478144522651,35.37869342403088,35.62642842655381,164101200
2019-01-09,36.51971435546875,36.81032877594301,35.64310954502001,36.03853256561904,180396400
2019-01-10,36.63642883300781,36.67692379851318,35.93609601066579,36.32675738734217,143122800
2019-01-11,36.27674102783203,36.61261560891848,36.09093884143746,36.41728668965994,108092800
2019-01-14,35.73125076293945,36.03377637046816,35.54544854975383,35.933729304504425,129756800
2019-01-15,36.46253967285156,36.53876442507238,35.74314971840054,35.795555825764026,114843600
2019-01-16,36.90799331665039,37.131909692527415,36.44586864895017,36.46492574846843,122278800
2019-01-17,37.12714385986328,37.5559195046028,36.50780085804286,36.73171723000517,119284800
2019-01-18,37.35582733154297,37.60832754785032,37.15572959722017,37.51780723077025,135004000
2019-01-22,36.517337799072266,37.33439062814207,36.35535424422283,37.25816585244931,121576000
2019-01-23,36.66501998901367,36.95563439699075,36.13619728825342,36.71980687861818,92522400
2019-01-24,36.37440490722656,36.79841536974451,36.14572698586206,36.71027946617382,101766000
2019-01-25,37.57974624633789,37.66788580339846,36.760312613511495,37.03663152428315,134142000
2019-01-28,37.231964111328125,37.23911007071621,36.60309424178136,37.11047553218914,104768400
2019-01-29,36.84605026245117,37.667871630472526,36.71027345041031,37.22003895859648,166348800
2019-01-30,39.36392593383789,39.57831197366916,38.168119117688406,38.88750928108343,244439200
2019-01-31,39.64739227294922,40.257204973829765,39.199559480528016,39.56878309333675,162958400
2019-02-01,39.66643905639648,40.25242931959905,39.52589342559066,39.77125126861664,130672400
2019-02-04,40.79317474365234,40.89084102706236,39.84748742377698,39.87845566846077,125982000
2019-02-05,41.491119384765625,41.70550903271067,41.05520140029468,41.17668632312443,144406400
2019-02-06,41.505409240722656,41.82222666811307,41.17429989905097,41.60307186656794,112958400
2019-02-07,40.71931838989258,41.4339431320535,40.57639198755263,41.06710039560669,126966800
2019-02-08,40.767181396484375,40.82698889093951,40.29111242649199,40.42747526602238,95280000
2019-02-11,40.5327262878418,40.95855893207921,40.48966665155167,40.920281266248566,83973600
2019-02-12,40.88199996948242,40.90831540610889,40.59731578698485,40.69300994306237,89134000
2019-02-13,40.7121467590332,41.26237631491163,40.64994829285385,41.00161657355029,89960800
2019-02-14,40.8604736328125,40.970517358724166,40.52076756311618,40.59971387971844,87342800
2019-02-15,40.76957321166992,41.07578729748195,40.609289561312046,40.96813453534426,98507200
2019-02-19,40.89156723022461,41.01357682194491,40.54707922219934,40.59971009502795,75891200
2019-02-20,41.154727935791016,41.46333661496224,40.90593039437642,40.953775654222376,104457600
2019-02-21,40.92266082763672,41.23605137212682,40.74084744123432,41.09969224491455,68998800
2019-02-22,41.37960052490234,41.386777130641946,40.999225819267565,41.0470710743179,75652800
2019-02-25,41.68102645874024,42.07336336758773,41.61404237554862,41.66428226312171,87493600
2019-02-26,41.70495223999024,41.93700555357512,41.42744465771321,41.556630858244425,68280800
2019-02-27,41.83413314819336,41.865234204574406,41.3221812873632,41.437014272296885,111341600
2019-02-28,41.42266845703125,41.843715546678894,41.36764658521946,41.70257073838097,112861600
2019-03-01,41.858055114746094,41.90111474377129,41.36045649397887,41.6929859027658,103544800
2019-03-04,42.06858825683594,42.52312370265589,41.6188347817674,42.03031058866854,109744800
2019-03-05,41.99201965332031,42.10445798656309,41.75518076301695,42.090104778124974,78949600
2019-03-06,41.75040435791016,41.98245765954082,41.61165057391955,41.7862873837876,83241600
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,99185600
2019-03-08,41.36524200439453,41.40351966366564,40.54946718667682,40.74563745267236,95997600
2019-03-11,42.79822540283203,42.85085627009745,41.94896222270755,41.98245426093479,128044000
2019-03-12,43.279090881347656,43.70013427679356,42.91067471626808,43.06139075201512,129870400
2019-03-13,43.47047424316406,43.85084897377445,43.2814805453212,43.59965680531806,124130000
2019-03-14,43.953704833984375,44.04222237183542,43.673806312403904,43.99437347554479,94318000
2019-03-15,44.52546310424805,44.81493285874844,43.95609848479259,44.22164379168336,156171600
2019-03-18,44.98002243041992,45.06853635602394,44.44653694001557,44.44893157607612,104879200
2019-03-19,44.62356185913086,45.21206913671903,44.47763144499765,45.05896211618249,126585600
2019-03-20,45.01350021362305,45.33167642823351,44.19293973376268,44.55178459455299,124140800
2019-03-21,46.67137145996094,46.96801792092872,45.408237578355326,45.45847747551031,204136800
2019-03-22,45.704891204833984,47.29337822318713,45.64029808418209,46.731186275654,169630800
2019-03-25,45.15225601196289,45.92735860961572,44.64030413374622,45.81492025619048,175381200
2019-03-26,44.68574523925781,46.142657903184535,44.15704927752457,45.850797173491095,199202000
2019-03-27,45.08766174316406,45.396266723051546,44.62834075081405,45.154645826401016,119393600
2019-03-28,45.1474723815918,45.34842464537016,44.86278818272628,45.202494243025605,83121600
2019-03-29,45.44171142578125,45.47281247586612,45.1043964452481,45.4130050105386,94256000
2019-04-01,45.75032424926758,45.855582331740166,45.06612663622492,45.84601474255478,111448000
2019-04-02,46.4153938293457,46.52065558665947,45.70488061783693,45.71444820924764,91062800
2019-04-03,46.73356628417969,47.008679231753774,46.20725754043274,46.23118199255174,93087200
2019-04-04,46.81489944458008,46.977574023468094,46.2048624730329,46.599590345608895,76457200
2019-04-05,47.1282958984375,47.15222035142296,46.872318122857415,46.99671870773554,74106400
2019-04-08,47.869903564453125,47.90100096863392,46.97039682086633,46.98953565055525,103526800
2019-04-09,47.72637176513672,48.5277935030408,47.661778660948016,47.92254206291015,143072800
2019-04-10,47.99430465698242,48.02301472919259,47.41058307694635,47.5301980351387,86781200
2019-04-11,47.59479904174805,48.08522118188392,47.47279307825177,48.04933814860839,83603200
2019-04-12,47.575645446777344,47.87946841889986,46.93929673517641,47.65459174584973,111042800
2019-04-15,47.66177749633789,47.810102533826864,47.36991669237575,47.50627950340221,70146400
2019-04-16,47.66656494140625,48.173731239669145,47.50149570083902,47.71680483432812,102785600
2019-04-17,48.59477233886719,48.654579815816376,47.51345213352548,47.73593419560427,115627200
2019-04-18,48.769412994384766,48.83878806695745,48.44884576875005,48.59238153452908,96783200
2019-04-22,48.92969512939453,49.02778027244778,48.405781021781074,48.523004996431936,77758000
2019-04-23,49.63542556762695,49.70001867175577,48.77898196787563,48.90577354056907,93292000
2019-04-24,49.55887222290039,49.87465382624778,49.53255678509153,49.60671747790951,70162400
2019-04-25,49.10911178588867,49.702400894113886,49.070834127201,49.47991884741385,74172800
2019-04-26,48.87467193603516,49.04213214499509,48.35314882772133,49.01820769356134,74596400
2019-04-29,48.9488410949707,49.274193978830645,48.76941862924705,48.89860119840994,88818800
2019-04-30,48.00626754760742,48.65936420628047,47.63306945693711,48.57802690966953,186139600
2019-05-01,50.36267852783203,51.508588118959366,50.05406991901796,50.20957154101496,259309200
2019-05-02,50.03493118286133,50.8722358170976,49.79091931771346,50.200000394810985,127985200
2019-05-03,50.65692901611328,50.67845883004592,50.29329856258676,50.451191165476246,83569600
2019-05-06,49.87465286254883,49.960775780044735,48.68328887915453,48.87227891041447,129772400
2019-05-07,48.530181884765625,49.62106973967451,48.04454543751767,49.25265726776047,155054800
2019-05-08,48.53974533081055,49.12346687184144,48.26463240549515,48.300515430411565,105358000
2019-05-09,48.01823043823242,48.24788912011928,47.04695753487661,47.94167511069751,139634400
2019-05-10,47.35301208496094,47.7540678155775,46.29394807282086,47.41064969242825,164834800
2019-05-13,44.60087585449219,45.50384293994721,43.91164316504931,45.07877800486367,229722400
2019-05-14,45.30693054199219,45.55668620119035,44.52643906842477,44.7665902910609,146118800
2019-05-15,45.84966659545898,46.04899253088982,44.67292718299164,44.73296498290153,106178800
2019-05-16,45.6479377746582,46.22189896136479,45.35014898548038,45.60711251285755,132125600
2019-05-17,45.38857650756836,45.84486231886198,44.85063650384428,44.89146176785127,131516400
2019-05-20,43.96928024291992,44.27187308579342,43.294455989235885,44.07254715951819,154449200
2019-05-21,44.81221771240234,45.14842794409167,44.35592821006204,44.48080786658237,113459200
2019-05-22,43.89484024047852,44.59848522926416,43.839606485233176,44.346325712267024,118994400
2019-05-23,43.14556884765625,43.35689942838992,42.70128762712408,43.17918987171048,146118800
2019-05-24,42.979862213134766,43.741141106736286,42.89580782412961,43.27524717447911,94858800
2019-05-28,42.80214309692383,43.36890001918463,42.72529662605627,42.96784799476519,111792800
2019-05-29,42.59801483154297,43.07111291987097,42.26660505114249,42.36746810073917,113924800
2019-05-30,42.818965911865234,43.04230480138282,42.4275182263985,42.73491151389066,84873600
2019-05-31,42.04327392578125,42.74451501645186,42.02406138932795,42.32184654331252,108174400
2019-06-03,41.618194580078125,42.72769170852708,40.89053689656086,42.170542952018096,161584400
2019-06-04,43.14075469970703,43.18638400690421,41.91118191989877,42.13212054974457,123872000
2019-06-05,43.837196350097656,44.42556969363893,43.50098615185949,44.25506073740765,119093600
2019-06-06,44.48080062866211,44.5408384220099,43.74353476743156,43.96687726418169,90105200
2019-06-07,45.66475296020508,46.08982164511094,44.61289310972212,44.79060266707343,122737600
2019-06-10,46.24832534790039,46.91834568224812,46.017778549598624,46.06340787062626,104883600
2019-06-11,46.78385925292969,47.06963979513542,46.493278324635206,46.79586754698529,107731600
2019-06-12,46.63497543334961,47.06244439828229,46.44285368559595,46.57733780969824,73012800
2019-06-13,46.6253547668457,47.25935379850286,46.49327453624691,46.75743866186106,86698400
2019-06-14,46.2867431640625,46.49086948345839,45.70077365536565,46.000962652491786,75046000
2019-06-17,46.56291961669922,46.81988317946014,46.14985922765215,46.325168591151744,58676400
2019-06-18,47.65800094604492,48.09987823785854,46.87991346794185,47.08163957971552,106204000
2019-06-19,47.51870727539063,48.00141343615464,47.38422321657216,47.95338027422024,84496800
2019-06-20,47.90056228637695,48.17673471399812,47.55714414823279,48.11909710401413,86056000
2019-06-21,47.73725128173828,48.23436598340896,47.58595486567917,47.74205533137628,191202400
2019-06-24,47.6892204284668,48.06865972196954,47.59075756796462,47.67961232946283,72881600
2019-06-25,46.96637344360352,47.852528321808336,46.89912773419168,47.65320237970944,84281200
2019-06-26,47.98220443725586,48.267984915495376,47.39383480439476,47.494697855935286,104270000
2019-06-27,47.967803955078125,48.4072811086545,47.92697868915026,48.09988418890847,83598800
2019-06-28,47.530723571777344,47.91016289559271,47.32179320695116,47.71323715885637,124442400
2019-07-01,48.4024772644043,49.10852241038683,48.186338976057606,48.79152105324501,109012000
2019-07-02,48.68584060668945,48.78190326335242,48.356834710606,48.36884300074083,67740800
2019-07-03,49.08929443359375,49.09649867449767,48.67623418783002,48.8179224781611,45448000
2019-07-05,49.04607772827149,49.2502077106182,48.72667619789259,48.83474716761523,69062000
2019-07-08,48.035037994384766,48.36644411680204,47.648394464551245,48.22475580612427,101354400
2019-07-09,48.32802963256836,48.39286781929582,47.74446030110519,47.8381191241281,82312000
2019-07-10,48.8059196472168,48.92599522826598,48.404867646242415,48.474513535323865,71588400
2019-07-11,48.45050811767578,49.08450718512967,48.44090368132173,48.82514343056897,80767200
2019-07-12,48.822731018066406,48.990836095314215,48.55856327923709,48.61860106856959,70380800
2019-07-15,49.28142166137695,49.43991864364643,48.99083714245371,49.01244986761555,67789600
2019-07-16,49.11091995239258,49.49756352744528,48.87076875458136,49.13253268073563,67467200
2019-07-17,48.834754943847656,49.2526157461588,48.81554240538023,49.002860074916335,56430000
2019-07-18,49.38948822021485,49.44232176832759,48.918790336414695,48.99083641696989,74162400
